product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
P689,Potato Chips,Snacks,115.97,136.43,15,1.3,910,This is a potato chips from the Snacks category.,U350,Eve,R689,Fantastic,Terrible experience.,https://example.com/images/P689.jpg,https://blinkit.com/product/P689
P690,Coke,Fruits & Vegetables,137.08,161.27,15,4.0,549,This is a coke from the Fruits & Vegetables category.,U771,Eve,R690,Just okay,One of the best I've used.,https://example.com/images/P690.jpg,https://blinkit.com/product/P690
P691,Shampoo,Bakery,167.42,176.23,5,3.1,893,This is a shampoo from the Bakery category.,U669,Alice,R691,Great product,Really enjoyed this product.,https://example.com/images/P691.jpg,https://blinkit.com/product/P691
P692,Orange Juice,Bakery,388.41,431.57,10,2.2,458,This is a orange juice from the Bakery category.,U804,Alice,R692,Loved it,It's fine for the price.,https://example.com/images/P692.jpg,https://blinkit.com/product/P692
P693,Orange Juice,Fruits & Vegetables,170.58,200.68,15,4.3,232,This is a orange juice from the Fruits & Vegetables category.,U235,Jack,R693,Fantastic,It's fine for the price.,https://example.com/images/P693.jpg,https://blinkit.com/product/P693
P694,Shampoo,Dairy,258.2,368.86,30,2.9,393,This is a shampoo from the Dairy category.,U650,Hannah,R694,Superb,Highly recommend to others.,https://example.com/images/P694.jpg,https://blinkit.com/product/P694
P695,Butter,Snacks,261.74,327.17,20,4.7,167,This is a butter from the Snacks category.,U760,Eve,R695,Loved it,"It was okay, nothing special.",https://example.com/images/P695.jpg,https://blinkit.com/product/P695
P696,Shampoo,Dairy,135.14,180.19,25,4.7,621,This is a shampoo from the Dairy category.,U843,Alice,R696,Just okay,One of the best I've used.,https://example.com/images/P696.jpg,https://blinkit.com/product/P696
P697,Biscuits,Personal Care,203.0,270.67,25,2.3,447,This is a biscuits from the Personal Care category.,U270,Ivy,R697,Fantastic,Exceeded my expectations.,https://example.com/images/P697.jpg,https://blinkit.com/product/P697
P698,Orange Juice,Beverages,60.83,86.9,30,3.3,894,This is a orange juice from the Beverages category.,U146,Eve,R698,Excellent,Really enjoyed this product.,https://example.com/images/P698.jpg,https://blinkit.com/product/P698
P699,Biscuits,Fruits & Vegetables,193.75,258.34,25,4.2,558,This is a biscuits from the Fruits & Vegetables category.,U887,David,R699,Great product,Exceeded my expectations.,https://example.com/images/P699.jpg,https://blinkit.com/product/P699
P700,Potato Chips,Personal Care,340.2,400.24,15,3.9,326,This is a potato chips from the Personal Care category.,U901,Frank,R700,Terrible,It's fine for the price.,https://example.com/images/P700.jpg,https://blinkit.com/product/P700
P701,Biscuits,Snacks,382.7,478.37,20,3.4,940,This is a biscuits from the Snacks category.,U352,Hannah,R701,Loved it,Terrible experience.,https://example.com/images/P701.jpg,https://blinkit.com/product/P701
P702,Coke,Fruits & Vegetables,254.35,339.14,25,2.1,665,This is a coke from the Fruits & Vegetables category.,U424,Bob,R702,Just okay,It's fine for the price.,https://example.com/images/P702.jpg,https://blinkit.com/product/P702
P703,Potato Chips,Dairy,71.35,89.19,20,2.8,905,This is a potato chips from the Dairy category.,U388,Alice,R703,Not bad,One of the best I've used.,https://example.com/images/P703.jpg,https://blinkit.com/product/P703
P704,Potato Chips,Bakery,307.05,361.24,15,3.8,286,This is a potato chips from the Bakery category.,U665,Bob,R704,Great product,Terrible experience.,https://example.com/images/P704.jpg,https://blinkit.com/product/P704
P705,Coke,Bakery,424.11,471.23,10,2.6,473,This is a coke from the Bakery category.,U466,Hannah,R705,Terrible,"It was okay, nothing special.",https://example.com/images/P705.jpg,https://blinkit.com/product/P705
P706,Butter,Dairy,49.25,57.94,15,4.7,298,This is a butter from the Dairy category.,U268,David,R706,Terrible,Could be better.,https://example.com/images/P706.jpg,https://blinkit.com/product/P706
P707,Bread,Beverages,162.6,232.29,30,4.3,47,This is a bread from the Beverages category.,U556,Bob,R707,Mediocre,Highly recommend to others.,https://example.com/images/P707.jpg,https://blinkit.com/product/P707
P708,Tomato,Snacks,116.49,129.43,10,3.4,780,This is a tomato from the Snacks category.,U535,Grace,R708,Mediocre,Could be better.,https://example.com/images/P708.jpg,https://blinkit.com/product/P708
P709,Shampoo,Bakery,173.73,193.03,10,4.2,262,This is a shampoo from the Bakery category.,U482,Alice,R709,Loved it,Terrible experience.,https://example.com/images/P709.jpg,https://blinkit.com/product/P709
P710,Tomato,Fruits & Vegetables,162.83,232.61,30,3.7,590,This is a tomato from the Fruits & Vegetables category.,U195,Frank,R710,Superb,Disappointed with the quality.,https://example.com/images/P710.jpg,https://blinkit.com/product/P710
P711,Bread,Fruits & Vegetables,134.74,179.65,25,2.1,654,This is a bread from the Fruits & Vegetables category.,U637,Bob,R711,Not bad,Could be better.,https://example.com/images/P711.jpg,https://blinkit.com/product/P711
P712,Coke,Personal Care,87.83,109.79,20,3.0,1,This is a coke from the Personal Care category.,U752,Jack,R712,Mediocre,Absolutely amazing!,https://example.com/images/P712.jpg,https://blinkit.com/product/P712
P713,Coke,Beverages,116.01,122.12,5,4.6,480,This is a coke from the Beverages category.,U128,Grace,R713,Great product,Disappointed with the quality.,https://example.com/images/P713.jpg,https://blinkit.com/product/P713
P714,Milk,Snacks,249.94,294.05,15,1.4,138,This is a milk from the Snacks category.,U534,Charlie,R714,Mediocre,Absolutely amazing!,https://example.com/images/P714.jpg,https://blinkit.com/product/P714
P715,Milk,Beverages,117.98,124.19,5,3.0,452,This is a milk from the Beverages category.,U365,Ivy,R715,Excellent,Really enjoyed this product.,https://example.com/images/P715.jpg,https://blinkit.com/product/P715
P716,Potato Chips,Fruits & Vegetables,83.65,88.05,5,4.0,450,This is a potato chips from the Fruits & Vegetables category.,U579,Bob,R716,Just okay,Exceeded my expectations.,https://example.com/images/P716.jpg,https://blinkit.com/product/P716
P717,Apple,Bakery,82.76,91.96,10,4.3,696,This is a apple from the Bakery category.,U203,Jack,R717,Loved it,Disappointed with the quality.,https://example.com/images/P717.jpg,https://blinkit.com/product/P717
P718,Bread,Bakery,327.02,408.77,20,3.6,808,This is a bread from the Bakery category.,U513,Hannah,R718,Fantastic,Exceeded my expectations.,https://example.com/images/P718.jpg,https://blinkit.com/product/P718
P719,Apple,Dairy,115.55,154.07,25,1.2,402,This is a apple from the Dairy category.,U155,Jack,R719,Superb,It's fine for the price.,https://example.com/images/P719.jpg,https://blinkit.com/product/P719
P720,Apple,Beverages,236.23,314.97,25,3.0,823,This is a apple from the Beverages category.,U356,Grace,R720,Great product,Absolutely amazing!,https://example.com/images/P720.jpg,https://blinkit.com/product/P720
P721,Potato Chips,Snacks,399.12,420.13,5,4.0,277,This is a potato chips from the Snacks category.,U813,Eve,R721,Mediocre,"It was okay, nothing special.",https://example.com/images/P721.jpg,https://blinkit.com/product/P721
P722,Tomato,Bakery,232.18,257.98,10,3.8,856,This is a tomato from the Bakery category.,U366,Frank,R722,Great product,"It was okay, nothing special.",https://example.com/images/P722.jpg,https://blinkit.com/product/P722
P723,Milk,Personal Care,74.61,82.9,10,2.0,777,This is a milk from the Personal Care category.,U565,Frank,R723,Not bad,Absolutely amazing!,https://example.com/images/P723.jpg,https://blinkit.com/product/P723
P724,Milk,Snacks,79.13,93.09,15,1.7,424,This is a milk from the Snacks category.,U953,Bob,R724,Just okay,Could be better.,https://example.com/images/P724.jpg,https://blinkit.com/product/P724
P725,Orange Juice,Snacks,413.29,459.21,10,2.6,922,This is a orange juice from the Snacks category.,U665,Frank,R725,Great product,Disappointed with the quality.,https://example.com/images/P725.jpg,https://blinkit.com/product/P725
P726,Biscuits,Personal Care,222.3,277.88,20,4.2,957,This is a biscuits from the Personal Care category.,U757,David,R726,Excellent,"It was okay, nothing special.",https://example.com/images/P726.jpg,https://blinkit.com/product/P726
P727,Milk,Bakery,202.9,289.86,30,1.1,696,This is a milk from the Bakery category.,U615,Alice,R727,Mediocre,Exceeded my expectations.,https://example.com/images/P727.jpg,https://blinkit.com/product/P727
P728,Tomato,Beverages,279.78,294.51,5,3.0,237,This is a tomato from the Beverages category.,U868,Frank,R728,Terrible,Could be better.,https://example.com/images/P728.jpg,https://blinkit.com/product/P728
P729,Shampoo,Bakery,307.43,439.18,30,1.6,76,This is a shampoo from the Bakery category.,U951,Hannah,R729,Loved it,Absolutely amazing!,https://example.com/images/P729.jpg,https://blinkit.com/product/P729
P730,Biscuits,Beverages,183.41,203.79,10,3.5,786,This is a biscuits from the Beverages category.,U888,David,R730,Excellent,Absolutely amazing!,https://example.com/images/P730.jpg,https://blinkit.com/product/P730
P731,Bread,Snacks,277.85,396.93,30,4.0,602,This is a bread from the Snacks category.,U969,Jack,R731,Terrible,Could be better.,https://example.com/images/P731.jpg,https://blinkit.com/product/P731
P732,Butter,Beverages,83.55,98.29,15,3.2,758,This is a butter from the Beverages category.,U309,Alice,R732,Terrible,Really enjoyed this product.,https://example.com/images/P732.jpg,https://blinkit.com/product/P732
P733,Bread,Bakery,58.44,83.48,30,2.5,861,This is a bread from the Bakery category.,U902,Grace,R733,Superb,One of the best I've used.,https://example.com/images/P733.jpg,https://blinkit.com/product/P733
P734,Apple,Bakery,247.72,291.44,15,1.4,855,This is a apple from the Bakery category.,U382,Ivy,R734,Mediocre,Could be better.,https://example.com/images/P734.jpg,https://blinkit.com/product/P734
P735,Butter,Dairy,96.64,101.73,5,2.1,9,This is a butter from the Dairy category.,U907,Hannah,R735,Fantastic,Exceeded my expectations.,https://example.com/images/P735.jpg,https://blinkit.com/product/P735
P736,Milk,Bakery,279.25,328.53,15,4.4,35,This is a milk from the Bakery category.,U240,Charlie,R736,Fantastic,"It was okay, nothing special.",https://example.com/images/P736.jpg,https://blinkit.com/product/P736
P737,Apple,Personal Care,106.64,152.35,30,3.8,642,This is a apple from the Personal Care category.,U764,Alice,R737,Great product,Exceeded my expectations.,https://example.com/images/P737.jpg,https://blinkit.com/product/P737
P738,Butter,Snacks,274.61,366.14,25,3.6,628,This is a butter from the Snacks category.,U586,Eve,R738,Would not recommend,Terrible experience.,https://example.com/images/P738.jpg,https://blinkit.com/product/P738
P739,Coke,Bakery,279.05,328.29,15,3.7,418,This is a coke from the Bakery category.,U272,Grace,R739,Fantastic,Terrible experience.,https://example.com/images/P739.jpg,https://blinkit.com/product/P739
P740,Bread,Personal Care,275.27,323.85,15,2.6,663,This is a bread from the Personal Care category.,U572,Hannah,R740,Mediocre,One of the best I've used.,https://example.com/images/P740.jpg,https://blinkit.com/product/P740
P741,Orange Juice,Dairy,329.74,471.06,30,4.0,181,This is a orange juice from the Dairy category.,U563,Eve,R741,Excellent,"It was okay, nothing special.",https://example.com/images/P741.jpg,https://blinkit.com/product/P741
P742,Bread,Bakery,251.63,279.59,10,4.1,625,This is a bread from the Bakery category.,U477,Ivy,R742,Not bad,One of the best I've used.,https://example.com/images/P742.jpg,https://blinkit.com/product/P742
P743,Shampoo,Dairy,124.73,166.31,25,1.9,251,This is a shampoo from the Dairy category.,U880,Ivy,R743,Excellent,"It was okay, nothing special.",https://example.com/images/P743.jpg,https://blinkit.com/product/P743
P744,Butter,Bakery,422.83,497.45,15,2.5,940,This is a butter from the Bakery category.,U323,Grace,R744,Would not recommend,Terrible experience.,https://example.com/images/P744.jpg,https://blinkit.com/product/P744
P745,Potato Chips,Beverages,51.41,68.54,25,2.3,726,This is a potato chips from the Beverages category.,U221,Ivy,R745,Fantastic,Absolutely amazing!,https://example.com/images/P745.jpg,https://blinkit.com/product/P745
P746,Tomato,Dairy,287.92,411.31,30,1.6,487,This is a tomato from the Dairy category.,U953,Frank,R746,Loved it,Absolutely amazing!,https://example.com/images/P746.jpg,https://blinkit.com/product/P746
P747,Coke,Personal Care,306.74,340.82,10,4.2,159,This is a coke from the Personal Care category.,U810,Bob,R747,Excellent,"It was okay, nothing special.",https://example.com/images/P747.jpg,https://blinkit.com/product/P747
P748,Biscuits,Fruits & Vegetables,225.18,281.48,20,4.0,629,This is a biscuits from the Fruits & Vegetables category.,U685,Alice,R748,Great product,Disappointed with the quality.,https://example.com/images/P748.jpg,https://blinkit.com/product/P748
P749,Butter,Dairy,380.87,400.92,5,2.7,225,This is a butter from the Dairy category.,U384,Grace,R749,Mediocre,Exceeded my expectations.,https://example.com/images/P749.jpg,https://blinkit.com/product/P749
P750,Milk,Bakery,138.24,153.6,10,2.1,579,This is a milk from the Bakery category.,U320,Frank,R750,Loved it,Disappointed with the quality.,https://example.com/images/P750.jpg,https://blinkit.com/product/P750
P751,Shampoo,Fruits & Vegetables,314.75,449.65,30,5.0,781,This is a shampoo from the Fruits & Vegetables category.,U931,Hannah,R751,Fantastic,Highly recommend to others.,https://example.com/images/P751.jpg,https://blinkit.com/product/P751
P752,Biscuits,Dairy,149.6,213.71,30,4.8,539,This is a biscuits from the Dairy category.,U621,Bob,R752,Fantastic,Exceeded my expectations.,https://example.com/images/P752.jpg,https://blinkit.com/product/P752
P753,Bread,Dairy,216.85,289.13,25,2.1,142,This is a bread from the Dairy category.,U553,David,R753,Not bad,Exceeded my expectations.,https://example.com/images/P753.jpg,https://blinkit.com/product/P753
P754,Shampoo,Bakery,367.01,458.76,20,1.3,337,This is a shampoo from the Bakery category.,U676,Jack,R754,Loved it,Really enjoyed this product.,https://example.com/images/P754.jpg,https://blinkit.com/product/P754
P755,Shampoo,Beverages,286.16,381.55,25,1.4,266,This is a shampoo from the Beverages category.,U717,Grace,R755,Fantastic,It's fine for the price.,https://example.com/images/P755.jpg,https://blinkit.com/product/P755
P756,Tomato,Snacks,59.33,84.76,30,2.7,735,This is a tomato from the Snacks category.,U727,Jack,R756,Would not recommend,Could be better.,https://example.com/images/P756.jpg,https://blinkit.com/product/P756
P757,Shampoo,Snacks,145.63,153.29,5,2.1,448,This is a shampoo from the Snacks category.,U759,Grace,R757,Just okay,"It was okay, nothing special.",https://example.com/images/P757.jpg,https://blinkit.com/product/P757
P758,Biscuits,Personal Care,72.77,97.03,25,2.7,72,This is a biscuits from the Personal Care category.,U424,Alice,R758,Superb,It's fine for the price.,https://example.com/images/P758.jpg,https://blinkit.com/product/P758
P759,Bread,Fruits & Vegetables,386.39,454.58,15,3.0,141,This is a bread from the Fruits & Vegetables category.,U560,Bob,R759,Just okay,Absolutely amazing!,https://example.com/images/P759.jpg,https://blinkit.com/product/P759
